dst,strength,degree
d00000358,10277.0,2
d00000421,10256.0,2
d00000301,10238.0,1
d00000447,9893.0,1
d00000490,9866.0,4
d00000000,9753.0,2
d00000107,9713.0,2
d00000037,9661.0,2
d00000209,9658.0,1
d00000463,9605.0,2
d00000238,9400.0,3
d00000472,8853.0,2
d00000192,8701.0,4
d00000415,8672.0,5
d00000394,8657.0,2
d00000051,8556.0,3
d00000367,8479.0,2
d00000299,8435.0,3
d00000426,8435.0,3
d00000264,8354.0,2
d00000205,8250.0,3
d00000384,8242.0,4
d00000410,8165.0,2
d00000142,8149.0,2
d00000496,7958.0,2
d00000196,7881.0,3
d00000283,7854.0,3
d00000159,7472.0,4
d00000438,7455.0,1
d00000055,7055.0,2
d00000105,7023.0,2
d00000298,6987.0,4
d00000341,6960.0,1
d00000199,6916.0,3
d00000179,6896.0,4
d00000439,6804.0,1
d00000277,6733.0,3
d00000461,6656.0,2
d00000235,6635.0,3
d00000441,6618.0,1
d00000146,6617.0,3
d00000414,6549.0,1
d00000401,6379.0,4
d00000052,6179.0,3
d00000331,6073.0,1
d00000361,6059.0,2
d00000232,5814.0,2
d00000280,5813.0,3
d00000099,5690.0,4
d00000279,5632.0,2
d00000364,5534.0,1
d00000307,5498.0,2
d00000225,5335.0,1
d00000396,5277.0,2
d00000233,5109.0,1
d00000360,5101.0,1
d00000162,5086.0,1
d00000230,5037.0,1
d00000227,4994.0,1
d00000395,4942.0,1
d00000321,4842.0,2
d00000332,4753.0,1
d00000128,4703.0,1
d00000198,4647.0,1
d00000306,4631.0,2
d00000425,4589.0,1
d00000502,4583.0,2
d00000134,4488.0,1
d00000323,4438.0,1
d00000257,4394.0,2
d00000158,4387.0,2
d00000239,4368.0,1
d00000350,4307.0,1
d00000028,4244.0,1
d00000242,4231.0,1
d00000476,4180.0,1
d00000488,4171.0,1
d00000454,4126.0,2
d00000067,4063.0,1
d00000420,3908.0,2
d00000354,3755.0,1
d00000505,3702.0,1
d00000248,3666.0,2
d00000182,3652.0,2
d00000019,3643.0,1
d00000060,3638.0,2
d00000032,3522.0,1
d00000450,3519.0,3
d00000370,3489.0,1
d00000193,3464.0,3
d00000372,3449.0,1
d00000188,3406.0,1
d00000038,3294.0,3
d00000255,3256.0,2
d00000375,3157.0,1
d00000079,3121.0,1
d00000443,3099.0,1
d00000458,3094.0,1
d00000446,3086.0,1
d00000437,2954.0,1
d00000286,2941.0,2
d00000191,2935.0,1
d00000127,2917.0,3
d00000149,2915.0,2
d00000322,2874.0,2
d00000101,2867.0,1
d00000207,2864.0,1
d00000300,2850.0,2
d00000509,2850.0,2
d00000104,2814.0,1
d00000336,2809.0,2
d00000077,2809.0,1
d00000433,2761.0,2
d00000094,2759.0,2
d00000208,2734.0,1
d00000503,2674.0,1
d00000064,2654.0,1
d00000381,2617.0,1
d00000135,2584.0,1
d00000091,2504.0,1
d00000494,2481.0,1
d00000480,2387.0,1
d00000422,2350.0,1
d00000218,2344.0,2
d00000140,2327.0,1
d00000020,2323.0,1
d00000290,2304.0,1
d00000483,2247.0,1
d00000185,2219.0,1
d00000292,2209.0,1
d00000030,2179.0,1
d00000214,2134.0,1
d00000434,2127.0,1
d00000006,2116.0,1
d00000224,2050.0,2
d00000498,2028.0,2
d00000047,2011.0,1
d00000452,1970.0,1
d00000152,1969.0,1
d00000081,1944.0,1
d00000304,1940.0,1
d00000324,1922.0,1
d00000141,1905.0,1
d00000451,1891.0,1
d00000475,1869.0,1
d00000045,1828.0,2
d00000386,1741.0,1
d00000374,1732.0,1
d00000316,1710.0,1
d00000062,1708.0,2
d00000201,1708.0,1
d00000310,1704.0,1
d00000256,1693.0,1
d00000309,1658.0,1
d00000195,1640.0,1
d00000444,1429.0,1
d00000253,1414.0,1
d00000369,1408.0,1
d00000478,1407.0,1
d00000389,1355.0,1
d00000404,1331.0,1
d00000163,1237.0,2
d00000046,1226.0,1
d00000026,1203.0,1
d00000416,1194.0,1
d00000506,1172.0,1
d00000014,1127.0,1
d00000069,1115.0,1
d00000250,1114.0,1
d00000305,1114.0,1
d00000440,1052.0,1
d00000206,1035.0,2
d00000419,969.0,1
d00000219,965.0,1
d00000109,936.0,1
d00000435,914.0,1
d00000338,912.0,1
d00000467,859.0,1
d00000018,838.0,1
d00000390,837.0,1
d00000417,757.0,1
d00000493,722.0,1
d00000348,690.0,1
d00000432,670.0,1
d00000148,659.0,1
d00000479,632.0,1
d00000126,541.0,1
d00000194,447.0,1
d00000098,438.0,1
d00000010,399.0,1
d00000511,379.0,1
d00000001,78.0,1
